5638	168084	Reward: 2.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5639	168106	Reward: 5.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5640	168136	Reward: 3.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5641	168194	Reward: 15.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5642	168224	Reward: 3.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5643	168253	Reward: 6.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5644	168268	Reward: 0.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5645	168290	Reward: 1.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5646	168322	Reward: 7.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5647	168354	Reward: 3.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5648	168380	Reward: 5.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5649	168405	Reward: 2.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5650	168450	Reward: 8.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5651	168469	Reward: 2.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5652	168489	Reward: 3.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5653	168523	Reward: 5.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5654	168537	Reward: 1.0	 Reward_mean: 4.9 	 Epsilon: 0.8 
5655	168560	Reward: 4.0	 Reward_mean: 5.0 	 Epsilon: 0.8 
5656	168587	Reward: 4.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5657	168603	Reward: 1.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5658	168622	Reward: 2.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5659	168664	Reward: 9.0	 Reward_mean: 4.4 	 Epsilon: 0.8 
5660	168692	Reward: 5.0	 Reward_mean: 4.3 	 Epsilon: 0.8 
5661	168721	Reward: 4.0	 Reward_mean: 4.2 	 Epsilon: 0.8 
5662	168765	Reward: 11.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5663	168784	Reward: 2.0	 Reward_mean: 4.4 	 Epsilon: 0.8 
5664	168804	Reward: 3.0	 Reward_mean: 4.3 	 Epsilon: 0.8 
5665	168833	Reward: 6.0	 Reward_mean: 4.3 	 Epsilon: 0.8 
5666	168863	Reward: 7.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5667	168884	Reward: 4.0	 Reward_mean: 4.4 	 Epsilon: 0.8 
5668	168911	Reward: 6.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5669	168928	Reward: 0.0	 Reward_mean: 4.4 	 Epsilon: 0.8 
5670	168945	Reward: 0.0	 Reward_mean: 4.3 	 Epsilon: 0.8 
5671	168977	Reward: 5.0	 Reward_mean: 4.0 	 Epsilon: 0.8 
5672	169007	Reward: 7.0	 Reward_mean: 4.1 	 Epsilon: 0.8 
5673	169033	Reward: 5.0	 Reward_mean: 4.1 	 Epsilon: 0.8 
5674	169066	Reward: 8.0	 Reward_mean: 4.3 	 Epsilon: 0.8 
5675	169099	Reward: 6.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5676	169126	Reward: 4.0	 Reward_mean: 4.4 	 Epsilon: 0.8 
5677	169166	Reward: 7.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5678	169214	Reward: 11.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5679	169236	Reward: 3.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5680	169255	Reward: 2.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5681	169288	Reward: 8.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5682	169315	Reward: 6.0	 Reward_mean: 4.9 	 Epsilon: 0.8 
5683	169356	Reward: 12.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
5684	169396	Reward: 9.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5685	169443	Reward: 8.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5686	169462	Reward: 2.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5687	169480	Reward: 1.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5688	169525	Reward: 10.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5689	169559	Reward: 9.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5690	169592	Reward: 4.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5691	169632	Reward: 5.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5692	169656	Reward: 3.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5693	169670	Reward: 1.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5694	169719	Reward: 12.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5695	169730	Reward: 0.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5696	169787	Reward: 16.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5697	169804	Reward: 2.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5698	169837	Reward: 4.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5699	169858	Reward: 0.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5700	169885	Reward: 4.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5701	169917	Reward: 5.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5702	169943	Reward: 5.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5703	169967	Reward: 5.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5704	169985	Reward: 3.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5705	169999	Reward: 1.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5706	170032	Reward: 6.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5707	170070	Reward: 7.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5708	170122	Reward: 13.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5709	170153	Reward: 6.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5710	170187	Reward: 7.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5711	170248	Reward: 16.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5712	170276	Reward: 5.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5713	170309	Reward: 4.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5714	170349	Reward: 9.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5715	170369	Reward: 1.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5716	170399	Reward: 7.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5717	170426	Reward: 4.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5718	170455	Reward: 8.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5719	170478	Reward: 4.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5720	170513	Reward: 10.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5721	170543	Reward: 5.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5722	170568	Reward: 4.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5723	170602	Reward: 7.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5724	170626	Reward: 3.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5725	170644	Reward: 1.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5726	170665	Reward: 4.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5727	170690	Reward: 6.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5728	170722	Reward: 3.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5729	170770	Reward: 9.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5730	170799	Reward: 4.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5731	170822	Reward: 2.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5732	170854	Reward: 7.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5733	170878	Reward: 5.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5734	170893	Reward: 0.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5735	170915	Reward: 5.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5736	170949	Reward: 5.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5737	170972	Reward: 4.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5738	170992	Reward: 1.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5739	171038	Reward: 9.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5740	171060	Reward: 3.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5741	171111	Reward: 12.0	 Reward_mean: 5.0 	 Epsilon: 0.8 
5742	171140	Reward: 6.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
5743	171162	Reward: 3.0	 Reward_mean: 5.0 	 Epsilon: 0.8 
5744	171179	Reward: 2.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5745	171202	Reward: 4.0	 Reward_mean: 4.9 	 Epsilon: 0.8 
5746	171238	Reward: 7.0	 Reward_mean: 4.9 	 Epsilon: 0.8 
5747	171261	Reward: 4.0	 Reward_mean: 4.9 	 Epsilon: 0.8 
5748	171290	Reward: 4.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5749	171317	Reward: 2.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5750	171337	Reward: 3.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5751	171371	Reward: 9.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5752	171397	Reward: 3.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5753	171429	Reward: 7.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5754	171454	Reward: 4.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5755	171470	Reward: 1.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5756	171487	Reward: 2.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5757	171511	Reward: 4.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5758	171551	Reward: 9.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5759	171576	Reward: 6.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5760	171600	Reward: 3.0	 Reward_mean: 4.5 	 Epsilon: 0.8 
5761	171644	Reward: 9.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5762	171660	Reward: 1.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5763	171693	Reward: 8.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5764	171718	Reward: 4.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5765	171736	Reward: 1.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5766	171758	Reward: 3.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5767	171796	Reward: 7.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5768	171853	Reward: 14.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
5769	171895	Reward: 9.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
5770	171913	Reward: 3.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
5771	171933	Reward: 1.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5772	171965	Reward: 5.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5773	171984	Reward: 4.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5774	172006	Reward: 3.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5775	172025	Reward: 2.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5776	172052	Reward: 6.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5777	172085	Reward: 4.0	 Reward_mean: 4.7 	 Epsilon: 0.8 
5778	172106	Reward: 2.0	 Reward_mean: 4.6 	 Epsilon: 0.8 
5779	172131	Reward: 6.0	 Reward_mean: 4.8 	 Epsilon: 0.8 
5780	172160	Reward: 6.0	 Reward_mean: 4.9 	 Epsilon: 0.8 
5781	172196	Reward: 11.0	 Reward_mean: 4.9 	 Epsilon: 0.8 
5782	172219	Reward: 4.0	 Reward_mean: 5.0 	 Epsilon: 0.8 
5783	172271	Reward: 11.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
5784	172304	Reward: 6.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5785	172331	Reward: 4.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5786	172352	Reward: 2.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5787	172391	Reward: 8.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5788	172423	Reward: 5.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5789	172451	Reward: 5.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5790	172489	Reward: 5.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5791	172540	Reward: 10.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5792	172574	Reward: 7.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5793	172632	Reward: 11.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5794	172648	Reward: 1.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5795	172676	Reward: 7.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5796	172723	Reward: 14.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5797	172756	Reward: 6.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5798	172787	Reward: 8.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5799	172813	Reward: 3.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5800	172852	Reward: 6.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5801	172873	Reward: 4.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5802	172892	Reward: 2.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5803	172914	Reward: 1.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5804	172933	Reward: 2.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5805	172970	Reward: 8.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5806	172996	Reward: 5.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5807	173018	Reward: 5.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5808	173052	Reward: 7.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5809	173082	Reward: 7.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5810	173117	Reward: 8.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5811	173140	Reward: 4.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5812	173163	Reward: 4.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5813	173194	Reward: 6.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5814	173233	Reward: 8.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5815	173254	Reward: 2.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5816	173288	Reward: 5.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5817	173312	Reward: 5.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5818	173378	Reward: 19.0	 Reward_mean: 6.2 	 Epsilon: 0.8 
5819	173394	Reward: 1.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5820	173410	Reward: 1.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5821	173437	Reward: 4.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5822	173457	Reward: 1.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5823	173490	Reward: 6.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5824	173525	Reward: 6.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5825	173594	Reward: 27.0	 Reward_mean: 6.2 	 Epsilon: 0.8 
5826	173626	Reward: 7.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5827	173656	Reward: 5.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5828	173668	Reward: 1.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5829	173714	Reward: 13.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5830	173747	Reward: 10.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5831	173782	Reward: 6.0	 Reward_mean: 6.2 	 Epsilon: 0.8 
5832	173812	Reward: 7.0	 Reward_mean: 6.4 	 Epsilon: 0.8 
5833	173844	Reward: 7.0	 Reward_mean: 6.6 	 Epsilon: 0.8 
5834	173871	Reward: 6.0	 Reward_mean: 6.7 	 Epsilon: 0.8 
5835	173931	Reward: 17.0	 Reward_mean: 7.0 	 Epsilon: 0.8 
5836	173976	Reward: 10.0	 Reward_mean: 7.2 	 Epsilon: 0.8 
5837	174004	Reward: 7.0	 Reward_mean: 7.2 	 Epsilon: 0.8 
5838	174028	Reward: 3.0	 Reward_mean: 7.1 	 Epsilon: 0.8 
5839	174074	Reward: 9.0	 Reward_mean: 7.2 	 Epsilon: 0.8 
5840	174104	Reward: 7.0	 Reward_mean: 7.1 	 Epsilon: 0.8 
5841	174168	Reward: 15.0	 Reward_mean: 7.5 	 Epsilon: 0.8 
5842	174189	Reward: 2.0	 Reward_mean: 7.4 	 Epsilon: 0.8 
5843	174213	Reward: 3.0	 Reward_mean: 7.3 	 Epsilon: 0.8 
5844	174246	Reward: 8.0	 Reward_mean: 7.3 	 Epsilon: 0.8 
5845	174309	Reward: 16.0	 Reward_mean: 7.8 	 Epsilon: 0.8 
5846	174325	Reward: 1.0	 Reward_mean: 7.7 	 Epsilon: 0.8 
5847	174373	Reward: 13.0	 Reward_mean: 7.9 	 Epsilon: 0.8 
5848	174403	Reward: 9.0	 Reward_mean: 7.6 	 Epsilon: 0.8 
5849	174441	Reward: 7.0	 Reward_mean: 7.8 	 Epsilon: 0.8 
5850	174464	Reward: 2.0	 Reward_mean: 7.8 	 Epsilon: 0.8 
5851	174493	Reward: 4.0	 Reward_mean: 7.8 	 Epsilon: 0.8 
5852	174526	Reward: 6.0	 Reward_mean: 8.0 	 Epsilon: 0.8 
5853	174543	Reward: 2.0	 Reward_mean: 7.9 	 Epsilon: 0.8 
5854	174572	Reward: 6.0	 Reward_mean: 7.9 	 Epsilon: 0.8 
5855	174622	Reward: 13.0	 Reward_mean: 7.4 	 Epsilon: 0.8 
5856	174645	Reward: 0.0	 Reward_mean: 7.2 	 Epsilon: 0.8 
5857	174680	Reward: 10.0	 Reward_mean: 7.3 	 Epsilon: 0.8 
5858	174703	Reward: 2.0	 Reward_mean: 7.4 	 Epsilon: 0.8 
5859	174729	Reward: 3.0	 Reward_mean: 7.0 	 Epsilon: 0.8 
5860	174751	Reward: 5.0	 Reward_mean: 6.9 	 Epsilon: 0.8 
5861	174789	Reward: 7.0	 Reward_mean: 6.9 	 Epsilon: 0.8 
5862	174810	Reward: 0.0	 Reward_mean: 6.7 	 Epsilon: 0.8 
5863	174836	Reward: 1.0	 Reward_mean: 6.5 	 Epsilon: 0.8 
5864	174868	Reward: 7.0	 Reward_mean: 6.5 	 Epsilon: 0.8 
5865	174890	Reward: 3.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5866	174910	Reward: 3.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5867	174954	Reward: 9.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5868	174988	Reward: 7.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5869	175027	Reward: 6.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5870	175056	Reward: 4.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5871	175076	Reward: 3.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5872	175106	Reward: 5.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5873	175169	Reward: 17.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5874	175212	Reward: 10.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5875	175237	Reward: 4.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5876	175258	Reward: 2.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5877	175297	Reward: 8.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5878	175332	Reward: 10.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5879	175359	Reward: 6.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5880	175388	Reward: 2.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5881	175431	Reward: 14.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5882	175479	Reward: 9.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5883	175512	Reward: 8.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5884	175538	Reward: 5.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5885	175559	Reward: 4.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5886	175596	Reward: 8.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5887	175615	Reward: 2.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5888	175641	Reward: 5.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5889	175676	Reward: 8.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5890	175708	Reward: 7.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5891	175738	Reward: 5.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5892	175759	Reward: 2.0	 Reward_mean: 6.1 	 Epsilon: 0.8 
5893	175797	Reward: 5.0	 Reward_mean: 6.3 	 Epsilon: 0.8 
5894	175820	Reward: 4.0	 Reward_mean: 6.2 	 Epsilon: 0.8 
5895	175891	Reward: 19.0	 Reward_mean: 6.7 	 Epsilon: 0.8 
5896	175916	Reward: 4.0	 Reward_mean: 6.7 	 Epsilon: 0.8 
5897	175958	Reward: 7.0	 Reward_mean: 6.7 	 Epsilon: 0.8 
5898	175994	Reward: 3.0	 Reward_mean: 6.5 	 Epsilon: 0.8 
5899	176034	Reward: 11.0	 Reward_mean: 6.7 	 Epsilon: 0.8 
5900	176066	Reward: 9.0	 Reward_mean: 6.9 	 Epsilon: 0.8 
5901	176108	Reward: 11.0	 Reward_mean: 7.1 	 Epsilon: 0.8 
5902	176132	Reward: 1.0	 Reward_mean: 7.0 	 Epsilon: 0.8 
5903	176159	Reward: 6.0	 Reward_mean: 6.6 	 Epsilon: 0.8 
5904	176227	Reward: 15.0	 Reward_mean: 6.8 	 Epsilon: 0.8 
5905	176250	Reward: 6.0	 Reward_mean: 6.9 	 Epsilon: 0.8 
5906	176278	Reward: 7.0	 Reward_mean: 7.0 	 Epsilon: 0.8 
5907	176310	Reward: 9.0	 Reward_mean: 7.1 	 Epsilon: 0.8 
5908	176323	Reward: 0.0	 Reward_mean: 6.7 	 Epsilon: 0.8 
5909	176351	Reward: 7.0	 Reward_mean: 6.8 	 Epsilon: 0.8 
5910	176387	Reward: 11.0	 Reward_mean: 7.1 	 Epsilon: 0.8 
5911	176415	Reward: 3.0	 Reward_mean: 6.7 	 Epsilon: 0.8 
5912	176452	Reward: 6.0	 Reward_mean: 6.6 	 Epsilon: 0.8 
5913	176481	Reward: 4.0	 Reward_mean: 6.5 	 Epsilon: 0.8 
5914	176496	Reward: 0.0	 Reward_mean: 6.3 	 Epsilon: 0.8 
5915	176535	Reward: 12.0	 Reward_mean: 6.6 	 Epsilon: 0.8 
5916	176568	Reward: 8.0	 Reward_mean: 6.6 	 Epsilon: 0.8 
5917	176589	Reward: 2.0	 Reward_mean: 6.6 	 Epsilon: 0.8 
5918	176623	Reward: 7.0	 Reward_mean: 6.6 	 Epsilon: 0.8 
5919	176643	Reward: 3.0	 Reward_mean: 6.5 	 Epsilon: 0.8 
5920	176670	Reward: 2.0	 Reward_mean: 6.3 	 Epsilon: 0.8 
5921	176704	Reward: 3.0	 Reward_mean: 6.2 	 Epsilon: 0.8 
5922	176729	Reward: 4.0	 Reward_mean: 6.3 	 Epsilon: 0.8 
5923	176754	Reward: 4.0	 Reward_mean: 6.3 	 Epsilon: 0.8 
5924	176801	Reward: 14.0	 Reward_mean: 6.6 	 Epsilon: 0.8 
5925	176839	Reward: 9.0	 Reward_mean: 6.3 	 Epsilon: 0.8 
5926	176870	Reward: 8.0	 Reward_mean: 6.4 	 Epsilon: 0.8 
5927	176914	Reward: 5.0	 Reward_mean: 6.3 	 Epsilon: 0.8 
5928	176945	Reward: 4.0	 Reward_mean: 6.4 	 Epsilon: 0.8 
5929	176982	Reward: 6.0	 Reward_mean: 6.2 	 Epsilon: 0.8 
5930	177004	Reward: 1.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5931	177041	Reward: 6.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5932	177077	Reward: 7.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5933	177101	Reward: 3.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5934	177137	Reward: 7.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5935	177154	Reward: 0.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5936	177177	Reward: 4.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5937	177212	Reward: 10.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5938	177261	Reward: 14.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5939	177291	Reward: 1.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5940	177329	Reward: 11.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5941	177352	Reward: 4.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5942	177390	Reward: 11.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5943	177408	Reward: 3.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5944	177443	Reward: 6.0	 Reward_mean: 6.0 	 Epsilon: 0.8 
5945	177481	Reward: 9.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5946	177501	Reward: 1.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5947	177537	Reward: 9.0	 Reward_mean: 5.9 	 Epsilon: 0.8 
5948	177551	Reward: 1.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5949	177576	Reward: 4.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5950	177599	Reward: 2.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5951	177624	Reward: 6.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5952	177638	Reward: 1.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5953	177672	Reward: 7.0	 Reward_mean: 5.8 	 Epsilon: 0.8 
5954	177689	Reward: 0.0	 Reward_mean: 5.3 	 Epsilon: 0.8 
5955	177712	Reward: 2.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
5956	177747	Reward: 6.0	 Reward_mean: 5.0 	 Epsilon: 0.8 
5957	177773	Reward: 5.0	 Reward_mean: 5.0 	 Epsilon: 0.8 
5958	177827	Reward: 15.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5959	177857	Reward: 7.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5960	177883	Reward: 3.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5961	177908	Reward: 4.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5962	177947	Reward: 8.0	 Reward_mean: 5.5 	 Epsilon: 0.8 
5963	177966	Reward: 2.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5964	177998	Reward: 5.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5965	178032	Reward: 7.0	 Reward_mean: 5.6 	 Epsilon: 0.8 
5966	178070	Reward: 7.0	 Reward_mean: 5.7 	 Epsilon: 0.8 
5967	178098	Reward: 1.0	 Reward_mean: 5.4 	 Epsilon: 0.8 
5968	178124	Reward: 5.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
5969	178147	Reward: 4.0	 Reward_mean: 5.2 	 Epsilon: 0.8 
5970	178184	Reward: 8.0	 Reward_mean: 5.1 	 Epsilon: 0.8 
